country_txt,provstate,city,nkill
Algeria,Jijel,Seddat,0.0
Algeria,Jijel,Sfisfa,3.0
Algeria,Jijel,Sidi Abdelaziz,88.0
Algeria,Jijel,Taboukar,0.0
Algeria,Jijel,Taher,2.0
Algeria,Jijel,Tanouna,1.0
Algeria,Jijel,Texenna,3.0
Algeria,Jijel,Timardjane,3.0
Algeria,Jijel,Timidaouen,0.0
Algeria,Jijel,Timizer,1.0
Algeria,Jijel,Unknown,1.0
Algeria,Jijel,Yiyel,1.0
Algeria,Jijel,Zaana,3.0
Algeria,Jijel,Ziama Mansouria,6.0
Algeria,Jijel Province,Aftis,3.0
Algeria,Jijel Province,Al Aouana,3.0
Algeria,Jijel Province,El Ancer,0.0
Algeria,Jijel Province,El Aouana,0.0
Algeria,Jijel Province,Hamza,0.0
Algeria,Jijel Province,Iragane,1.0
Algeria,Jijel Province,Laalaoucha,1.0
Algeria,Jijel Province,Texenna,0.0
Algeria,Jijel Province,Tiana,0.0
Algeria,Jijel Province,Ziama Mansouria,9.0
Algeria,Kabylie,Ain El Hammam,2.0
Algeria,Kabylie,Draa El Mizan,1.0
Algeria,Kabylie,Tizi Ouzou,1.0
Algeria,Kabylie Region,Thenia,5.0
Algeria,Khenchela,Chechar,7.0
Algeria,Khenchela,Checher,0.0
Algeria,Khenchela,Cherchar,2.0
Algeria,Khenchela,Djedida,15.0
Algeria,Khenchela,Garet,1.0
Algeria,Khenchela,Khenchela,14.0
Algeria,Khenchela,Siar,4.0
Algeria,Khenchela Province,Chechar,1.0
Algeria,Laghouat,Aflou,34.0
Algeria,Laghouat,El Gaada,5.0
Algeria,Laghouat,Hassi-R'Mel,0.0
Algeria,Laghouat,Ksar El Hirane,23.0
Algeria,Laghouat,Laghouat,46.0
Algeria,Laghouat,Oued El Mechra,0.0
Algeria,Laghouat,Sidi Bouzid,0.0
Algeria,Laghouat,Sidi-Bouzid,2.0
Algeria,Laghouat,Tajmout,22.0
Algeria,Laghouat,Unknown,12.0
Algeria,Lakhdaria Province,Ouled Sidi El Mehdi,0.0
Algeria,Lezhe,Rreshen,2.0
Algeria,M'Chedallah,Ighzer Oumezian,4.0
Algeria,M'Sila,Ain Rich,20.0
Algeria,M'Sila,Bou Saada,5.0
Algeria,M'Sila,Djebel Messaad,2.0
Algeria,M'Sila,El Hassi,2.0
Algeria,M'Sila,Gamra,3.0
Algeria,M'Sila,Jebel Boukhil,3.0
Algeria,M'Sila,M Sila,3.0
Algeria,M'Sila,M'Sila,6.0
Algeria,M'Sila,Sidi Ameur,0.0
Algeria,M'Sila,Sidi Hadjeres,8.0
Algeria,M'Sila Province,Jebel Boukhili Mountains,3.0
Algeria,M'Sila Province,Qamra,3.0
Algeria,M'Sila Province,Sidi Aissa,2.0
Algeria,Mascara,Ain Ferah,4.0
Algeria,Mascara,Aouf,9.0
Algeria,Mascara,Bou Hanifa,2.0
Algeria,Mascara,Djabara,8.0
Algeria,Mascara,Douar Ben Salah,12.0
Algeria,Mascara,El Bordj,15.0
Algeria,Mascara,El Houala,7.0
Algeria,Mascara,Hacine,1.0
Algeria,Mascara,Mascara,48.0
Algeria,Mascara,Mohammadia,3.0
Algeria,Mascara,Ras El Ain,5.0
Algeria,Mascara,Rhabet Stamboul,1.0
Algeria,Mascara,Sig,15.0
Algeria,Mascara,Tighenif,21.0
Algeria,Mascara,Unknown,6.0
Algeria,Mascara Province,Unknown,2.0
Algeria,Mastaganem,Ain Boudinar,0.0
Algeria,Medea,Ahl Drea,11.0
Algeria,Medea,Beni Slimane,53.0
Algeria,Medea,Benimem,6.0
Algeria,Medea,Berrouaghia,29.0
Algeria,Medea,Bouaiche,11.0
Algeria,Medea,Bouchrahil,6.0
Algeria,Medea,Cheraitiya,0.0
Algeria,Medea,Derrag,4.0
Algeria,Medea,Djebel Koukou,9.0
Algeria,Medea,Draa El Temar,13.0
Algeria,Medea,El Omaria,5.0
Algeria,Medea,Fernane,5.0
Algeria,Medea,Habril,2.0
Algeria,Medea,Hai El Ketab,7.0
Algeria,Medea,Hanacha,4.0
Algeria,Medea,Kasr El Boukhari,2.0
Algeria,Medea,Ksar El-Boukhari,2.0
Algeria,Medea,Ksarel Boukhari,1.0
Algeria,Medea,Lagri,2.0
Algeria,Medea,Medea,210.0
Algeria,Medea,Mezghena,1.0
Algeria,Medea,Moudjebeur,2.0
Algeria,Medea,Oued Atteli,0.0
Algeria,Medea,Oued El Takouk,2.0
Algeria,Medea,Ouezra,12.0
Algeria,Medea,Ouled Antar,32.0
Algeria,Medea,Ouled Brahim,1.0
Algeria,Medea,Ouled Deid,2.0
Algeria,Medea,Ouzra,31.0
Algeria,Medea,Seghouane,26.0
Algeria,Medea,Sidi Ali,64.0
Algeria,Medea,Sidi Gouzil,4.0
Algeria,Medea,Sidi Namane,14.0
Algeria,Medea,Souaghi,3.0
Algeria,Medea,Tablat,5.0
Algeria,Medea,Tabouzza,21.0
Algeria,Medea,Unknown,86.0
Algeria,Medea Province,Medea,5.0
Algeria,Medea Province,Thalit,52.0
Algeria,Mila,Bainem,11.0
Algeria,Mila,Mila,13.0
Algeria,Mitidja Plains,Bougara,13.0
Algeria,Mostaganem,Kharrouba,2.0
Algeria,Mostaganem,Mostaganem,4.0
Algeria,Mostaganem,Mostagenam,0.0
Algeria,Mostaganem,Mostagenem,5.0
Algeria,Mostaganem,Sidi Bouzid,0.0
Algeria,Muaskar,Douar Ain Soltane,7.0
Algeria,Muaskar,Muaskar,11.0
Algeria,Muaskar,Ouled Brahim,3.0
Algeria,Muaskar,Sidi Ahmed Derouni,19.0
Algeria,Muaskar,Sig,1.0
Algeria,Muaskar,Timezrit,0.0
Algeria,Muaskar,Tizi,7.0
Algeria,Muaskar,Zelamta,13.0
Algeria,Médéa,Ain Agba,5.0
Algeria,Médéa,Ben Chicao,6.0
Algeria,Médéa,Berrouaghia,7.0
Algeria,Médéa,Bouskene,1.0
Algeria,Médéa,Cherata,23.0
Algeria,Médéa,Draa El Temar,4.0
Algeria,Médéa,Draa Esmar,2.0
Algeria,Médéa,Gouia,5.0
Algeria,Médéa,Hamaida,19.0
Algeria,Médéa,Koutitene,5.0
Algeria,Médéa,Mongorno,12.0
Algeria,Médéa,Médéa,26.0
Algeria,Médéa,Oued Lahreche,5.0
Algeria,Médéa,Ouled Hamza,2.0
Algeria,Médéa,Ouzera,12.0
Algeria,Médéa,Tafal,1.0
Algeria,Médéa Province,Berrouaghia,26.0
Algeria,Médéa Province,Médéa,12.0
Algeria,Oran,Ain El-Ansor,1.0
Algeria,Oran,Arzew,0.0
Algeria,Oran,Bethioua,2.0
Algeria,Oran,Gdiel,1.0
Algeria,Oran,Gdyel,3.0
Algeria,Oran,Granine,7.0
Algeria,Oran,Hassi Ben Okba,6.0
Algeria,Oran,Mers. Oran Province,1.0
Algeria,Oran,Omri,30.0
Algeria,Oran,Oram,0.0
Algeria,Oran,Oran,33.0
Algeria,Oran,Sidi El Houari,1.0
Algeria,Oran,Zabana*,1.0
Algeria,Oran Province,Sidi El Bashir,0.0
Algeria,Ouargla,Laalia Municipality,4.0
Algeria,Ouargla,Ouargla,2.0
Algeria,Oum El Bouaghi,Ain Kercha,7.0
Algeria,Oum El Bouaghi,Oum El Bouaghi,3.0
Algeria,Oum El-Bouaghi,Hamchir,1.0
Algeria,Relizane,Ain Tarik,3.0
Algeria,Relizane,Ami Moussa,4.0
Algeria,Relizane,Ammi Moussa,12.0
Algeria,Relizane,Chetaounia,8.0
Algeria,Relizane,El-Hamadna,3.0
Algeria,Relizane,Had Chekala,0.0
Algeria,Relizane,Houaoura,9.0
Algeria,Relizane,Mardjet El Abed,5.0
Algeria,Relizane,Merdja,5.0
Algeria,Relizane,Metmata,45.0
Algeria,Relizane,Oued Hamama,4.0
Algeria,Relizane,Oued Rhiou,207.0
Algeria,Relizane,Oueldja,2.0
Algeria,Relizane,Ouled Yaiche,1.0
Algeria,Relizane,Ouled-Bouaza,17.0
Algeria,Relizane,Ramka,2.0
Algeria,Relizane,Relizana,11.0
Algeria,Relizane,Relizane,11.0
Algeria,Relizane,Relizane Province,1.0
Algeria,Relizane,Remka,5.0
Algeria,Relizane,Sabonette,4.0
Algeria,Relizane,Sidi Mohamed Benaouda,3.0
Algeria,Relizane,Unknown,6.0
Algeria,Relizane,Zemoura,6.0
Algeria,Relizane Province,Ammi Moussa,7.0
Algeria,Rouiba,Rouiba,0.0
Algeria,Sahara,Unknown,1.0
Algeria,Saida,Ain El Hadjar,1.0
Algeria,Saida,Balloul,12.0
Algeria,Saida,Laouana  Municipality,6.0
Algeria,Saida,Saida,90.0
Algeria,Saida,Sekhouna,32.0
Algeria,Saida,Sidi Boubekeur,0.0
Algeria,Saida,Unknown,17.0
Algeria,Saïda,Lagbab,1.0
Algeria,Saïda,Moulay Larbi,21.0
Algeria,Saïda,Oum Doud,2.0
Algeria,Saïda,Rebahia,2.0
Algeria,Saïda,Saida,13.0
Algeria,Saïda,Sidi M'Barek,3.0
Algeria,Setif,Ain Oulmene,1.0
Algeria,Setif,Djemila,0.0
Algeria,Setif,Negrine,1.0
Algeria,Setif,Ramada,1.0
Algeria,Setif,Setif,36.0
Algeria,Setif,Sidi Merzouk,6.0
Algeria,Setif Province,Ain Sebt,0.0
Algeria,Setif Province,El Eulma,0.0
Algeria,Setif Province,Setif,0.0
Algeria,Sidi Bel Abbes,Ain Adden,15.0
Algeria,Sidi Bel Abbes,Ain Arnat,0.0
Algeria,Sidi Bel Abbes,Ain Benian,4.0
Algeria,Sidi Bel Abbes,Amelza,5.0
Algeria,Sidi Bel Abbes,Bou Sbaa,3.0
Algeria,Sidi Bel Abbes,Dhaya,0.0
Algeria,Sidi Bel Abbes,El Menzah,2.0
Algeria,Sidi Bel Abbes,El Ouinet,1.0
Algeria,Sidi Bel Abbes,Louza,4.0
Algeria,Sidi Bel Abbes,Marhoum,3.0
Algeria,Sidi Bel Abbes,Mergade Diab,2.0
Algeria,Sidi Bel Abbes,Morched,0.0
Algeria,Sidi Bel Abbes,Moulay Slimane,0.0
Algeria,Sidi Bel Abbes,Oued Sbaa,0.0
Algeria,Sidi Bel Abbes,Oued Sebaa,2.0
Algeria,Sidi Bel Abbes,Oued Taourirt,1.0
Algeria,Sidi Bel Abbes,Ras El Ma,1.0
Algeria,Sidi Bel Abbes,Saf-Saf *,0.0
Algeria,Sidi Bel Abbes,Safsaf,26.0
Algeria,Sidi Bel Abbes,Sidi Ali Boussidi,1.0
Algeria,Sidi Bel Abbes,Sidi Bel Abbes,13.0
Algeria,Sidi Bel Abbes,Sidi Chaib,6.0
Algeria,Sidi Bel Abbes,Sidi Hamadouche,6.0
Algeria,Sidi Bel Abbes,Tafassour,0.0
Algeria,Sidi Bel Abbes,Teghalimet,1.0
Algeria,Sidi Bel Abbes,Telagh,4.0
Algeria,Sidi Bel Abbes,Telagh District,5.0
Algeria,Sidi Bel Abbes,Unknown,0.0
Algeria,Sidi Bel Abbès Province,Oued Taourira,1.0
Algeria,Skikda,Ain Kercha,7.0
Algeria,Skikda,Beni Bechir,2.0
Algeria,Skikda,Beni Ghasdoune,1.0
Algeria,Skikda,Beni Ouelbane,3.0
Algeria,Skikda,Berkouka,0.0
Algeria,Skikda,Bissy,0.0
Algeria,Skikda,Bordj El Caid,3.0
Algeria,Skikda,Bou Ballouta,0.0
Algeria,Skikda,Bou Shaba,0.0
Algeria,Skikda,Bouchtata,1.0
Algeria,Skikda,Boudoukha,0.0
Algeria,Skikda,Boulakharachef,2.0
Algeria,Skikda,Boulballout,1.0
Algeria,Skikda,Collo,3.0
Algeria,Skikda,Djenane El Aneb,6.0
Algeria,Skikda,El Alia,3.0
Algeria,Skikda,El Kassa,10.0
Algeria,Skikda,Ghar Tin,2.0
Algeria,Skikda,Gouffi,1.0
Algeria,Skikda,Guerbaa,1.0
Algeria,Skikda,Ismael,1.0
Algeria,Skikda,Kerkara,0.0
Algeria,Skikda,Kerkera,2.0
Algeria,Skikda,Laghdiouere,3.0
Algeria,Skikda,Leghdira,2.0
Algeria,Skikda,Lembatel,1.0
Algeria,Skikda,Lemkhizna,2.0
Algeria,Skikda,Oued Soudane,2.0
Algeria,Skikda,Oued Zeguerre,1.0
Algeria,Skikda,Ouled Dakhil,0.0
Algeria,Skikda,Ouled Hababa,1.0
Algeria,Skikda,Oum Toub,0.0
Algeria,Skikda,Sidi Mansour,1.0
Algeria,Skikda,Siouane,4.0
Algeria,Skikda,Skikda,7.0
Algeria,Skikda,Tamalous,7.0
Algeria,Skikda,Tamedna,0.0
Algeria,Skikda,Unknown,0.0
Algeria,Skikda,Ziraoua,0.0
Algeria,Skikda Province,Bin El Ouidene,3.0
Algeria,Skikda Province,Collo,0.0
Algeria,Skikda Province,Siouane,0.0
Algeria,Skikda Province,Unknown,16.0
Algeria,Skikida,Skikda,6.0
Algeria,Souk Ahras,Souk Ahras,3.0
Algeria,Sétif,Babors,2.0
Algeria,Sétif,Ouled Ayed,0.0
Algeria,Sétif,Serdj El Ghoul,0.0
Algeria,Sétif,Talour,3.0
Algeria,Tabaza,Tipaza,2.0
Algeria,Tamalous,Tamalous,1.0
Algeria,Tamanghasset,Tamanghasset,1.0
Algeria,Tamanghasset,Tamanrasset,11.0
Algeria,Tamanghasset,Unknown,4.0
Algeria,Tbessa,Bir El Ater,1.0
Algeria,Tbessa,Boudoukhane,4.0
Algeria,Tbessa,Chatabia,5.0
Algeria,Tbessa,Tebessa,17.0
Algeria,Tebessa,Bedjen,0.0
Algeria,Tebessa,Bir El Ater,4.0
Algeria,Tebessa,Dermoune,0.0
Algeria,Tebessa,Dhehira,1.0
Algeria,Tebessa,El Ogla,6.0
Algeria,Tebessa,El Oglat Krakra,0.0
Algeria,Tebessa,Ezzaoura,5.0
Algeria,Tebessa,Gabel Boudhelal,2.0
Algeria,Tebessa,Guentis,1.0
Algeria,Tebessa,Mizab,0.0
Algeria,Tebessa,Negrine,7.0
Algeria,Tebessa,Oil Camp Near Tebessa,3.0
Algeria,Tebessa,Olga,1.0
Algeria,Tebessa,Tebessa,7.0
Algeria,Tebessa,Umm Kmakam,0.0
Algeria,Tebessa,Zehif,0.0
Algeria,Tebessa Province,El Hodh Esseghir,0.0
Algeria,Tebessa Province,Ghefrane,0.0
Algeria,Tebessa Province,Negrine,1.0
Algeria,Tebessa Province,Oued Essania,2.0
Algeria,Tebessa Province,Ramlia,1.0
Algeria,Tebessa Province,Stah Guentis,0.0
Algeria,Tebessa Province,Tlidjen,2.0
Algeria,Tiaret,Ain Bouchekif,0.0
Algeria,Tiaret,Ain El Hadid,15.0
Algeria,Tiaret,Chaabet Lahdar,4.0
Algeria,Tiaret,Dahmouni,4.0
Algeria,Tiaret,El Azouania,1.0
Algeria,Tiaret,Essedra,3.0
Algeria,Tiaret,Fremda,4.0
Algeria,Tiaret,Frenda,24.0
Algeria,Tiaret,Hassi Labed,29.0
Algeria,Tiaret,Hatatba,8.0
Algeria,Tiaret,Kosni,2.0
Algeria,Tiaret,Mechraa Sfa,4.0
Algeria,Tiaret,Mechraa Sfaa,1.0
Algeria,Tiaret,Tagdempt,3.0
Algeria,Tiaret,Tiaret,62.0
Algeria,Tiaret,Unknown,31.0
Algeria,Tiaret,Ziana,6.0
Algeria,Tindouf,Tindouf,0.0
Algeria,Tipasa,Attatba,12.0
Algeria,Tipasa,Beni Milleuk,1.0
Algeria,Tipasa,Bou Haroun,3.0
Algeria,Tipasa,Bou Ismail,5.0
Algeria,Tipasa,Cherchell,1.0
Algeria,Tipasa,Douéra,12.0
Algeria,Tipasa,Germain,6.0
Algeria,Tipasa,Gouraya,2.0
Algeria,Tipasa,Hadjaret Enes,3.0
Algeria,Tipasa,Hadjout,0.0
Algeria,Tipasa,Hai El Djanoub,11.0
Algeria,Tipasa,Hameur El Ain,4.0
Algeria,Tipasa,Handala,1.0
Algeria,Tipasa,Haouch Saboun,8.0
Algeria,Tipasa,Kouala,0.0
Algeria,Tipasa,Lampar,12.0
Algeria,Tipasa,Larhat,5.0
Algeria,Tipasa,Sidi Amar,1.0
Algeria,Tipasa,Tipasa,13.0
Algeria,Tipasa,Tipaza,2.0
Algeria,Tipaza,Ahmer El Ain,12.0
Algeria,Tipaza,Ahmeur El-Ain,3.0
Algeria,Tipaza,Ain Tagourait,7.0
Algeria,Tipaza,Attatba,5.0
Algeria,Tipaza,Bou Haroun,7.0
Algeria,Tipaza,Bou Ismail,13.0
Algeria,Tipaza,Bouharoun,7.0
Algeria,Tipaza,Cherchell,5.0
Algeria,Tipaza,Damous,7.0
Algeria,Tipaza,Douadouda,31.0
Algeria,Tipaza,El Afroun,8.0
Algeria,Tipaza,Gouraya,2.0
Algeria,Tipaza,Haouch Rabta Jelloul,11.0
Algeria,Tipaza,Kolea,7.0
Algeria,Tipaza,Merad,4.0
Algeria,Tipaza,Oued El Alleug,1.0
Algeria,Tipaza,Oued Rezzoug,5.0
Algeria,Tipaza,Saidia,0.0
Algeria,Tipaza,Tessala El-Maroja,1.0
Algeria,Tipaza,Tipaza,40.0
Algeria,Tipaza,Unknown,12.0
Algeria,Tipaza Province,Sidi Rached,12.0
Algeria,Tipaza Province,Unknown,14.0
Algeria,Tissemselt,Theniet El-Had,2.0
Algeria,Tissemsilt,Beni Chaib,24.0
Algeria,Tissemsilt,Berradjaa,1.0
Algeria,Tissemsilt,Bordj Al-Emir Abdelkader,1.0
Algeria,Tissemsilt,El Youssoufi,2.0
Algeria,Tissemsilt,Larbaa,4.0
Algeria,Tissemsilt,Lardjem,4.0
Algeria,Tissemsilt,Souk El Had,6.0
Algeria,Tissemsilt,Theniet El Had,10.0
Algeria,Tissemsilt,Tisimsit,17.0
Algeria,Tissemsilt Province,Bordj Emir Abdelkader,3.0
Algeria,Tissimsilt,Lazharia,4.0
Algeria,Tissmesilt,Tiaret,2.0
Algeria,Tissmesilt,Unknown,3.0
Algeria,Tizi Ouzau,Tigzirt,2.0
Algeria,Tizi Ouzou,Aghrib,0.0
Algeria,Tizi Ouzou,Agouni Or Charki,0.0
Algeria,Tizi Ouzou,Ain El Hammam,1.0
Algeria,Tizi Ouzou,Ain Zaouia,4.0
Algeria,Tizi Ouzou,Ait Aggouacha,2.0
Algeria,Tizi Ouzou,Ait Aissi,0.0
Algeria,Tizi Ouzou,Ait Ouabane,3.0
Algeria,Tizi Ouzou,Ait Ouarzedine,2.0
Algeria,Tizi Ouzou,Ait Toudert,0.0
Algeria,Tizi Ouzou,Ait Yahia Moussa,2.0
Algeria,Tizi Ouzou,Ait-Aissa-Ouziane,0.0
Algeria,Tizi Ouzou,Alma,3.0
Algeria,Tizi Ouzou,Aomar,4.0
Algeria,Tizi Ouzou,Assouaf,0.0
Algeria,Tizi Ouzou,At Saada,2.0
Algeria,Tizi Ouzou,Azazga,14.0
Algeria,Tizi Ouzou,Azeffoun,1.0
Algeria,Tizi Ouzou,Azerou Kellat,1.0
Algeria,Tizi Ouzou,Azzefoun,7.0
Algeria,Tizi Ouzou,Beni Aissi,2.0
Algeria,Tizi Ouzou,Beni Douala,0.0
Algeria,Tizi Ouzou,Boghni,15.0
Algeria,Tizi Ouzou,Boughni,0.0
Algeria,Tizi Ouzou,Bouhelali,1.0
Algeria,Tizi Ouzou,Boukhalfa,4.0
Algeria,Tizi Ouzou,Bubhir,1.0
Algeria,Tizi Ouzou,Chender,0.0
Algeria,Tizi Ouzou,Draa Ben Khedda,10.0
Algeria,Tizi Ouzou,Draa El Mizan,11.0
Algeria,Tizi Ouzou,Freha,0.0
Algeria,Tizi Ouzou,Iallalen,0.0
Algeria,Tizi Ouzou,Iboudraren,11.0
Algeria,Tizi Ouzou,Iflissen,0.0
Algeria,Tizi Ouzou,Ighil Anane,1.0
Algeria,Tizi Ouzou,Ighil Azzouguene,1.0
Algeria,Tizi Ouzou,Iguer-Guires,0.0
Algeria,Tizi Ouzou,Iguergures,0.0
Algeria,Tizi Ouzou,Imaghninene,1.0
Algeria,Tizi Ouzou,Imsouhal,0.0
Algeria,Tizi Ouzou,Kabylia,2.0
Algeria,Tizi Ouzou,Kadiria,2.0
Algeria,Tizi Ouzou,Lakhadaria,12.0
Algeria,Tizi Ouzou,M'Kira,3.0
Algeria,Tizi Ouzou,Maatkas,1.0
Algeria,Tizi Ouzou,Mazer,3.0
Algeria,Tizi Ouzou,Mekla,5.0
Algeria,Tizi Ouzou,Mizrana,0.0
Algeria,Tizi Ouzou,New Town,1.0
Algeria,Tizi Ouzou,Ouacifs,2.0
Algeria,Tizi Ouzou,Oued Aissi,6.0
Algeria,Tizi Ouzou,Oued Birane,1.0
Algeria,Tizi Ouzou,Oued Slama,1.0
Algeria,Tizi Ouzou,Ouled El Abi,0.0
Algeria,Tizi Ouzou,Sidi Abdelrah,1.0
Algeria,Tizi Ouzou,Souk El Thenine,0.0
Algeria,Tizi Ouzou,Tadmait,14.0
Algeria,Tizi Ouzou,Tafoughalt,2.0
Algeria,Tizi Ouzou,Tagma,2.0
Algeria,Tizi Ouzou,Takamra,0.0
Algeria,Tizi Ouzou,Tala Bougueni,0.0
Algeria,Tizi Ouzou,Tala Mimoun,0.0
Algeria,Tizi Ouzou,Taourarine,0.0
Algeria,Tizi Ouzou,Tassadort,0.0
Algeria,Tizi Ouzou,Thala Bounane,0.0
Algeria,Tizi Ouzou,Thala Mimoun,1.0
Algeria,Tizi Ouzou,Tibarkoukin,1.0
Algeria,Tizi Ouzou,Tighrine,1.0
Algeria,Tizi Ouzou,Tigirine,2.0
Algeria,Tizi Ouzou,Tigzirt,12.0
Algeria,Tizi Ouzou,Timiri Moussa,9.0
Algeria,Tizi Ouzou,Timizart,0.0
Algeria,Tizi Ouzou,Tirmitine Municipality,2.0
Algeria,Tizi Ouzou,Tirourda,1.0
Algeria,Tizi Ouzou,Tiza,3.0
Algeria,Tizi Ouzou,Tizi Ghenif,2.0
Algeria,Tizi Ouzou,Tizi Niala,4.0
Algeria,Tizi Ouzou,Tizi Ouzou,75.0
Algeria,Tizi Ouzou,Tizi Rached,1.0
Algeria,Tizi Ouzou,Tleta,9.0
Algeria,Tizi Ouzou,Yakouren,1.0
Algeria,Tizi Ouzou,Zekri,12.0
Algeria,Tizi Ouzou Province,Adrar,0.0
Algeria,Tizi Ouzou Province,Ain Zaouia,0.0
Algeria,Tizi Ouzou Province,Ait Zmenzer,0.0
Algeria,Tizi Ouzou Province,Ath Aissi,0.0
Algeria,Tizi Ouzou Province,Azazga,0.0
Algeria,Tizi Ouzou Province,Azeffoun,1.0
Algeria,Tizi Ouzou Province,Beni Aïssi,0.0
Algeria,Tizi Ouzou Province,Boghni,2.0
Algeria,Tizi Ouzou Province,Boghni Mechtras,0.0
Algeria,Tizi Ouzou Province,Draa Ben Khedda,0.0
Algeria,Tizi Ouzou Province,El Hadj Tifrit Do Ath,0.0
Algeria,Tizi Ouzou Province,Iflissen,2.0
Algeria,Tizi Ouzou Province,Issoumathène,1.0
Algeria,Tizi Ouzou Province,Maatkas,7.0
Algeria,Tizi Ouzou Province,Mechreck,1.0
Algeria,Tizi Ouzou Province,Mehaga,0.0
Algeria,Tizi Ouzou Province,Mizrana,3.0
Algeria,Tizi Ouzou Province,Ouacif,2.0
Algeria,Tizi Ouzou Province,Ouadhia,2.0
Algeria,Tizi Ouzou Province,Tabarkoukt,2.0
Algeria,Tizi Ouzou Province,Tadmait,9.0
Algeria,Tizi Ouzou Province,Takoucht,0.0
Algeria,Tizi Ouzou Province,Tamazirt,0.0
Algeria,Tizi Ouzou Province,Taoudouch,1.0
Algeria,Tizi Ouzou Province,Tigzirt,1.0
Algeria,Tizi Ouzou Province,Yakouren,0.0
Algeria,Tlemcen,Ain Fezza,15.0
Algeria,Tlemcen,Ain Ghoraba,9.0
Algeria,Tlemcen,Bab Taza,2.0
Algeria,Tlemcen,Beni Boussaid,1.0
Algeria,Tlemcen,Beni Snous,6.0
Algeria,Tlemcen,Bentalha,5.0
Algeria,Tlemcen,Bou Kiou,5.0
Algeria,Tlemcen,El Gor,0.0
Algeria,Tlemcen,Hennaya,6.0
Algeria,Tlemcen,Maghnia,2.0
Algeria,Tlemcen,Maghnin,41.0
Algeria,Tlemcen,Nedroma,3.0
Algeria,Tlemcen,Oued Chouly,10.0
Algeria,Tlemcen,Oued Lakhdar,1.0
Algeria,Tlemcen,Ouled Mimoun,1.0
Algeria,Tlemcen,Remchi,7.0
Algeria,Tlemcen,Roubane,3.0
Algeria,Tlemcen,Sabra,1.0
Algeria,Tlemcen,Sidi Abdallah,10.0
Algeria,Tlemcen,Sidi Boulenouar,3.0
Algeria,Tlemcen,Sidi Mahieddine,0.0
Algeria,Tlemcen,Tlemcen,9.0
Algeria,Tlemcen,Tlemcen Province,3.0
Algeria,Tlemcen,Tlemsen,0.0
Algeria,Tlemcen,Tlemzen P.,10.0
Algeria,Tlemcen,Unknown,9.0
Algeria,Topaz,Marionette,9.0
Algeria,Tébessa,Ain Ghreb,5.0
Algeria,Tébessa,Bir El Ater,2.0
Algeria,Tébessa,Chaki Bounini,4.0
Algeria,Tébessa,Cheria,0.0
Algeria,Tébessa,Henchir El-Hoshas,6.0
Algeria,Tébessa,Khezra,3.0
Algeria,Tébessa,Kness,5.0
Algeria,Tébessa,Marsat,1.0
Algeria,Tébessa,Stah Guentis,4.0
Algeria,Tébessa,Taricha,1.0
Algeria,Tébessa,Tlijene,2.0
Algeria,Tébessa,Tébessa,13.0
Algeria,Tébessa,Zarif El Ouar,1.0
Algeria,Tébessa Province,Ras Skoura,1.0
Algeria,Unknown,Afafna,1.0
Algeria,Unknown,Ain Agba,5.0
Algeria,Unknown,Ait Mesbah,0.0
Algeria,Unknown,Ait Saadlah,2.0
Algeria,Unknown,Al Khabar,7.0
Algeria,Unknown,Amir Assas,5.0
Algeria,Unknown,Assouaf,0.0
Algeria,Unknown,Azazga,7.0
Algeria,Unknown,Bakura,14.0
Algeria,Unknown,Balili,14.0
Algeria,Unknown,Bencherarda,2.0
Algeria,Unknown,Bencherif,1.0
Algeria,Unknown,Beni Ksila,10.0
Algeria,Unknown,Bir Mourad Rais,0.0
Algeria,Unknown,Bougara,1.0
Algeria,Unknown,Boukrane,15.0
Algeria,Unknown,Brigui,2.0
Algeria,Unknown,Chenus,1.0
Algeria,Unknown,Dairat Labguer,54.0
Algeria,Unknown,Dar Chioukh,3.0
Algeria,Unknown,Djebel Zoubourbour,3.0
Algeria,Unknown,Douar Barague,4.0
Algeria,Unknown,Duagena,7.0
Algeria,Unknown,El Bovacheria,11.0
Algeria,Unknown,El Echuba,15.0
Algeria,Unknown,El Kamilia,4.0
Algeria,Unknown,El-Mlilhia,7.0
Algeria,Unknown,Enahs,0.0
Algeria,Unknown,Essanour,0.0
Algeria,Unknown,Fetha,33.0
Algeria,Unknown,Fizane,14.0
Algeria,Unknown,Ghaovazet,7.0
Algeria,Unknown,Ghrira,5.0
Algeria,Unknown,Gijel,19.0
Algeria,Unknown,Hadessari,2.0
Algeria,Unknown,Haduch Benouar,7.0
Algeria,Unknown,Hamlit,27.0
Algeria,Unknown,Hamma Bouznank,1.0
Algeria,Unknown,Haouch Boughlef-Khemisti,93.0
Algeria,Unknown,Haouch Bouniou,8.0
Algeria,Unknown,Haouch Englise,5.0
Algeria,Unknown,Hayut,36.0
Algeria,Unknown,Hayut D.,4.0
Algeria,Unknown,Hedjeret Lemguil,6.0
Algeria,Unknown,Itassi Bahbah,3.0
Algeria,Unknown,Jaouaza,15.0
Algeria,Unknown,Labrache,7.0
Algeria,Unknown,M'Guel,1.0
Algeria,Unknown,Mustapha Benbrahim,17.0
Algeria,Unknown,Muza,24.0
Algeria,Unknown,Omar,4.0
Algeria,Unknown,Oued Al Aatchaane,22.0
Algeria,Unknown,Ouled Alane,2.0
Algeria,Unknown,Ouled Sahnine,0.0
